user_id,username,email,account_id,balance,song_id,title,artist,genre,price
52654a62-f5ca-42fd-a87a-9647d0218bed,user_20,user_20@example.com,035458b7-4b2d-43a2-b530-a4a410918dc3,380.56,856c9c9a-2587-48f0-a61f-30be521efff5,Song 37,Artist 17,Electronic,4.57
0ff248ce-d66b-49ed-ba6f-87c1511aebd0,user_43,user_43@example.com,b17e9bd3-3a5a-494d-ad9c-2977548a3673,225.3,52a680c4-01ad-4c7c-9403-81363579dc0c,Song 119,Artist 19,Jazz,13.75
71a9498f-f7f3-4d87-9a10-5e1836e3cd76,user_33,user_33@example.com,9453a219-e89f-4691-927e-9f9ec66bc6e4,402.46,68359291-cfc0-4d0b-8265-d4b7bd4efda8,Song 53,Artist 13,Rock,11.21
f276973f-fc54-4183-8842-dfaf0f3e204d,user_80,user_80@example.com,f43558a0-caca-4033-85c1-659a7982846c,66.53,630dc38e-90c1-4149-8969-3433f114d9f1,Song 106,Artist 6,Jazz,2.09
0eb91322-2422-43f5-8578-efd06c74d26d,user_61,user_61@example.com,3f86983d-8a8f-45a5-b5f8-ba715968dca3,233.6,66efb4df-0b10-4f5a-815e-3b8e56073330,Song 41,Artist 1,Rock,14.58
a722aafe-8a59-416e-984f-aa2a773ba32d,user_38,user_38@example.com,3d5929b9-230d-498c-a1aa-f22860bfc542,298.62,f9f1bcea-b86a-48b2-a2dc-1caab7e9c9ff,Song 124,Artist 4,Jazz,7.76
e12cc456-2db7-4807-9d77-4d1af05337e0,user_15,user_15@example.com,af58f396-b448-41f5-b853-1960a2defc98,486.05,fff91d55-5df1-4f24-806f-4c44eadcd96f,Song 55,Artist 15,Pop,3.57
d81f8e26-c977-42d8-a983-7dca07cf6568,user_24,user_24@example.com,02f32efc-6647-4b49-9e5a-a92feb583644,422.08,e3a23c4c-7fac-4175-bda6-b2cc6acdd5f7,Song 110,Artist 10,Electronic,11.08
fb1cc971-3210-4dda-914b-b4f1498b088b,user_83,user_83@example.com,b71bad17-6103-48ab-9a5b-d76f8a69e43b,490.25,17f197da-6fa3-40f3-a881-1b8e43ef8556,Song 144,Artist 4,Pop,8.77
9a9c256e-763a-4857-8e59-b7b873ee0c31,user_32,user_32@example.com,cc8f1503-a607-4593-9978-c135fd5a97b3,256.94,9798c44e-c826-4588-a838-c5a350ccfe8c,Song 67,Artist 7,Pop,8.79
a1a35823-5afd-47c5-bc4b-d0687905aff3,user_53,user_53@example.com,cd5f1f30-db3b-443c-ac4d-5280d096adec,287.32,05d87baa-02d6-47df-b2c4-c7ccc61440ae,Song 43,Artist 3,Rock,6.72
bdd9bd5d-5ac5-4465-a49c-acd8281c0407,user_59,user_59@example.com,99849c90-5f2a-42fc-b268-128e3c17bc66,30.39,7453af21-187f-42db-9f58-716ed315b1d5,Song 196,Artist 16,Jazz,13.2
bdd9bd5d-5ac5-4465-a49c-acd8281c0407,user_59,user_59@example.com,99849c90-5f2a-42fc-b268-128e3c17bc66,30.39,f5f5a4f5-b8fd-4382-9913-caa7f5b93b96,Song 179,Artist 19,Pop,14.61
4c462a9c-81f2-48d5-9ca5-2db98c8c9355,user_6,user_6@example.com,157a5e1f-31e3-4264-92fb-e38cc91123b4,126.61,81abbe14-90ec-4ca8-9c1c-070517c7a8cd,Song 175,Artist 15,Jazz,4.39
6eeaf898-3bf6-4184-9836-88c1d3da5a1a,user_85,user_85@example.com,7d69b436-eb13-4662-b17f-c79ff8326d99,209.07,951850d5-7810-468c-827e-71000ea70d78,Song 163,Artist 3,Rock,8.64
95f916ee-dc1b-4a47-bef6-4ec87b98142f,user_19,user_19@example.com,bc55c0b2-849b-4482-8863-c46a733b1030,26.52,05d87baa-02d6-47df-b2c4-c7ccc61440ae,Song 43,Artist 3,Rock,6.72
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,d008a4d4-9517-4e47-9ef9-e698b4820bea,Song 183,Artist 3,Rock,12.49
95f916ee-dc1b-4a47-bef6-4ec87b98142f,user_19,user_19@example.com,bc55c0b2-849b-4482-8863-c46a733b1030,26.52,686a1146-eda8-41db-b6e8-63538ce6a8dd,Song 190,Artist 10,Jazz,11.19
42f5859f-840a-4ef6-bffa-8c709c574e02,user_84,user_84@example.com,54ea74b3-b46d-43a6-afc5-1e6c3781a5d1,126.32,9f3a862e-e2e5-4324-a6fe-b7aa5a76e4da,Song 50,Artist 10,Pop,7.44
a722aafe-8a59-416e-984f-aa2a773ba32d,user_38,user_38@example.com,3d5929b9-230d-498c-a1aa-f22860bfc542,298.62,4558dc83-f1f7-4dfe-8b9a-cd10c55be3ca,Song 38,Artist 18,Electronic,11.87
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,c4410ac5-d1a1-4a4f-846d-7f51a126f356,Song 135,Artist 15,Pop,1.05
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,ff96dd10-7732-4091-b3f8-288a42e68dc8,Song 15,Artist 15,Pop,9.47
e69559ef-f69e-4359-aa06-9912421e0367,user_37,user_37@example.com,7a1ae2d5-f921-4a66-ad0d-5f5577c6c6a8,154.47,bd1494a7-6adc-4372-9d65-df8465637d05,Song 36,Artist 16,Rock,2.07
e2585ad7-6031-4944-a120-6a3e8f1b469d,user_51,user_51@example.com,266722c6-1a3e-4589-8f57-dc4bc52b61b7,201.22,bd1494a7-6adc-4372-9d65-df8465637d05,Song 36,Artist 16,Rock,2.07
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,6d9afff1-ae1a-468b-8cf5-4e631b65fee4,Song 140,Artist 0,Pop,5.2
3a1e163a-3555-4eda-800d-76157d3a9bef,user_9,user_9@example.com,462595d4-7790-4972-b6fd-ac5c33b10173,39.89,4af206ba-6331-4d63-93a4-70b577f62a9e,Song 134,Artist 14,Pop,14.65
5bf3e1c4-7ec7-447d-a89d-01f0d17d7a30,user_12,user_12@example.com,ca209542-e12d-475f-9824-13e551d8ea53,292.19,f71643b8-3f65-4c0b-98b6-88bbf382dca2,Song 77,Artist 17,Electronic,10.29
61efbd43-89e0-4307-9ee3-4ccae1d53855,user_39,user_39@example.com,a1600e8b-be01-4ec8-900e-fed87666aa55,233.94,7b7a5606-10a0-4833-9e4e-9ad6bc004879,Song 9,Artist 9,Jazz,10.85
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,78a1c54f-620a-43cc-95eb-f2088d93ffdc,Song 66,Artist 6,Jazz,11.38
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,a0203e1f-951a-4377-abe9-02fbffb870f5,Song 129,Artist 9,Jazz,4.47
94130455-b282-4198-886c-f4b0661187a7,user_98,user_98@example.com,c0cfccce-2c7c-4e50-aaa7-3468cc9c07df,79.36,483db1a8-e96c-49c3-8a84-ef8e1e0a1ebd,Song 48,Artist 8,Pop,5.47
f276973f-fc54-4183-8842-dfaf0f3e204d,user_80,user_80@example.com,f43558a0-caca-4033-85c1-659a7982846c,66.53,59d38e43-5586-4cbf-9c22-1bd04dc7e13e,Song 104,Artist 4,Pop,9.1
4c462a9c-81f2-48d5-9ca5-2db98c8c9355,user_6,user_6@example.com,157a5e1f-31e3-4264-92fb-e38cc91123b4,126.61,7b7a5606-10a0-4833-9e4e-9ad6bc004879,Song 9,Artist 9,Jazz,10.85
163d3f2a-928c-4827-a9d1-0d55cf2ba733,user_31,user_31@example.com,9abfd5d5-e676-43a0-ad46-8b1d283d9be4,482.06,658f0a0c-c2d3-4c4a-bfe4-d194ac454474,Song 69,Artist 9,Electronic,10.77
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,80bb3212-41f7-40b9-aa97-7986f3689350,Song 17,Artist 17,Jazz,3.25
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,6538c70d-b4d5-47d7-a5fb-5d17b3e4ef76,Song 95,Artist 15,Pop,5.02
9a9c256e-763a-4857-8e59-b7b873ee0c31,user_32,user_32@example.com,cc8f1503-a607-4593-9978-c135fd5a97b3,256.94,4fd81aa5-9ba7-463a-a265-728f218eafe9,Song 193,Artist 13,Pop,5.48
42f5859f-840a-4ef6-bffa-8c709c574e02,user_84,user_84@example.com,54ea74b3-b46d-43a6-afc5-1e6c3781a5d1,126.32,a8021cf8-1b9c-4fd8-8e3d-937b72566d53,Song 123,Artist 3,Electronic,15.98
5dee0afa-0256-4d13-ad33-11232be7fe52,user_34,user_34@example.com,48feb919-0ccb-4e77-b42a-88f8f1f1c083,248.05,95a36db4-2ed0-4afa-83d1-619d3e72b006,Song 19,Artist 19,Electronic,5.6
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,658f0a0c-c2d3-4c4a-bfe4-d194ac454474,Song 69,Artist 9,Electronic,10.77
f276973f-fc54-4183-8842-dfaf0f3e204d,user_80,user_80@example.com,f43558a0-caca-4033-85c1-659a7982846c,66.53,d008a4d4-9517-4e47-9ef9-e698b4820bea,Song 183,Artist 3,Rock,12.49
6edec490-38c7-4d77-8a98-6cbed129fbef,user_35,user_35@example.com,2df63195-68b5-4dcf-aaf3-ee98d581079f,69.31,78a1c54f-620a-43cc-95eb-f2088d93ffdc,Song 66,Artist 6,Jazz,11.38
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,f5f5a4f5-b8fd-4382-9913-caa7f5b93b96,Song 179,Artist 19,Pop,14.61
9a9c256e-763a-4857-8e59-b7b873ee0c31,user_32,user_32@example.com,cc8f1503-a607-4593-9978-c135fd5a97b3,256.94,a270fd6c-fa6d-4872-962b-bef601277d40,Song 177,Artist 17,Pop,8.7
4c462a9c-81f2-48d5-9ca5-2db98c8c9355,user_6,user_6@example.com,157a5e1f-31e3-4264-92fb-e38cc91123b4,126.61,bb2433ad-263b-4060-839b-4f20cf6cdda1,Song 194,Artist 14,Rock,6.69
794e4561-728c-4b88-b620-3bc7c25b8825,user_44,user_44@example.com,a960f908-664c-4a7b-a6da-338aca386569,407.69,951850d5-7810-468c-827e-71000ea70d78,Song 163,Artist 3,Rock,8.64
0f9edd76-f58a-4c84-88e5-435569c86618,user_69,user_69@example.com,cef3fdee-bed7-4371-b320-5dbc8089d643,46.23,52a680c4-01ad-4c7c-9403-81363579dc0c,Song 119,Artist 19,Jazz,13.75
92ecce5a-294e-4658-941a-5f2d66661c50,user_77,user_77@example.com,05ac083a-a96b-4907-93fb-bd3f56eb2883,325.12,d0431322-c235-43b0-b719-d378eba42ac9,Song 168,Artist 8,Rock,10.37
52654a62-f5ca-42fd-a87a-9647d0218bed,user_20,user_20@example.com,035458b7-4b2d-43a2-b530-a4a410918dc3,380.56,3a003d95-40f2-4196-b4fe-233efe5d3d21,Song 92,Artist 12,Jazz,7.28
ec461be4-4daf-423f-80d6-fd0ba235f9c7,user_48,user_48@example.com,255feff2-5b74-435e-a36b-f5fd24efc4e7,424.92,483db1a8-e96c-49c3-8a84-ef8e1e0a1ebd,Song 48,Artist 8,Pop,5.47
5eeb8472-8c23-4bac-863e-b8b14848aef8,user_91,user_91@example.com,c0e6f628-157d-4762-acf5-1edad6c5d6b9,328.05,6014ab2e-287a-4069-adf2-85432ebeca8b,Song 44,Artist 4,Pop,1.7
6cc2b853-4faf-4b65-ab01-fe9fdef8221b,user_22,user_22@example.com,0f67f8aa-cd6d-4ede-8c1d-3aed01c3876f,354.35,75cabf06-31a9-4341-9a12-cddb1c8e3a93,Song 121,Artist 1,Electronic,7.28
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,90ba64ca-50f5-4791-8aad-cfdde79d245d,Song 46,Artist 6,Rock,2.66
9ffaf078-3e21-4f51-a709-dda105cfa9d4,user_36,user_36@example.com,9dc115b4-8788-4a10-8416-f38b544d967c,238.61,1476b421-a4f3-4d55-a440-fd91337c339e,Song 109,Artist 9,Rock,10.97
5eeb8472-8c23-4bac-863e-b8b14848aef8,user_91,user_91@example.com,c0e6f628-157d-4762-acf5-1edad6c5d6b9,328.05,e43be2f0-7105-40dc-b9db-2b803c12036b,Song 65,Artist 5,Rock,12.31
0f9edd76-f58a-4c84-88e5-435569c86618,user_69,user_69@example.com,cef3fdee-bed7-4371-b320-5dbc8089d643,46.23,dbfea75c-fff7-4ec5-be51-c48ec2075bc4,Song 167,Artist 7,Pop,15.94
4c462a9c-81f2-48d5-9ca5-2db98c8c9355,user_6,user_6@example.com,157a5e1f-31e3-4264-92fb-e38cc91123b4,126.61,4558dc83-f1f7-4dfe-8b9a-cd10c55be3ca,Song 38,Artist 18,Electronic,11.87
e825f796-b749-4370-992e-b95eec1f17e1,user_26,user_26@example.com,fa53f92c-0a22-4e56-ab41-e03f7b163029,150.17,93d5f0cb-b16b-4bab-9fa4-9e0652b13cb2,Song 108,Artist 8,Jazz,9.32
c8a15071-e9c7-4c5e-b0b8-4feefa2b3de0,user_95,user_95@example.com,93337843-0af6-4511-903d-2b4edfb98c7c,497.18,56c8bbdf-1c8e-49cf-b3e8-addc52a65cb1,Song 72,Artist 12,Electronic,1.15
bcb76878-86df-4b81-a1b5-97c67458073c,user_25,user_25@example.com,24866ecb-e0df-40a5-be3a-32bf0a69b41c,180.98,4efcf117-4d76-4316-ac43-c06fb1c75a5e,Song 107,Artist 7,Jazz,6.54
9a9c256e-763a-4857-8e59-b7b873ee0c31,user_32,user_32@example.com,cc8f1503-a607-4593-9978-c135fd5a97b3,256.94,e6777b42-9715-4f0b-ad9b-597b88699f1f,Song 137,Artist 17,Jazz,12.03
4b21679e-cd65-4481-97f1-37f69fb5a00f,user_46,user_46@example.com,a86459af-4ad6-4527-9028-ee25e79b0572,181.24,ddd96dac-f15b-4bb1-b590-e48085f87f62,Song 62,Artist 2,Electronic,11.85
1bdd7e34-bf5f-4df4-bcdc-d8cbdf3a75ba,user_92,user_92@example.com,e639fce7-399a-4bb8-a881-e1e943b84b64,29.28,ffb7e929-3c8a-4f5d-ae65-0c2004558e88,Song 101,Artist 1,Jazz,14.67
aa44286a-184d-4ee3-a2c8-907bf503c2ef,user_68,user_68@example.com,7d06a94b-b30c-4133-b6ea-e638f9e48df2,33.15,dbe539be-4d2f-4fdf-93c1-61c508e22d2a,Song 91,Artist 11,Jazz,13.91
0c90a684-2529-4681-b188-d200225d69a1,user_13,user_13@example.com,4d42b0dd-fb63-48a5-b0a0-0064dd6a57b8,291.09,3a330ae4-bf07-4437-ac9b-ee9d75c4b6a9,Song 58,Artist 18,Pop,10.05
681890ac-7cc9-48e6-a38b-25c3486c6f19,user_54,user_54@example.com,0a4120b3-16cf-418a-ac22-ee20200d59f0,375.33,fa245b29-5a11-461c-89b9-392deae4b48d,Song 64,Artist 4,Jazz,12.42
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,3aad537b-2156-4416-98f2-b9ee35c21da5,Song 29,Artist 9,Electronic,6.14
4f428b57-c938-4983-8574-12b25e4ce0ee,user_2,user_2@example.com,dc3bb6cd-2c8d-4029-b977-f4fea4e1cda1,178.58,0799b41b-3f6e-4899-9dc5-3c2aabf20fe1,Song 184,Artist 4,Jazz,9.21
f006deb0-668d-4b52-8e84-2004a133a168,user_99,user_99@example.com,33146dca-d6d0-4aa9-9846-91f2735b6d7b,178.64,66efb4df-0b10-4f5a-815e-3b8e56073330,Song 41,Artist 1,Rock,14.58
e69559ef-f69e-4359-aa06-9912421e0367,user_37,user_37@example.com,7a1ae2d5-f921-4a66-ad0d-5f5577c6c6a8,154.47,40a1736f-db25-424a-a6e5-6bfb27c4e8d9,Song 189,Artist 9,Electronic,2.87
52654a62-f5ca-42fd-a87a-9647d0218bed,user_20,user_20@example.com,035458b7-4b2d-43a2-b530-a4a410918dc3,380.56,d7da124d-f4f0-48ff-a925-3ca9dc237525,Song 171,Artist 11,Pop,13.33
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,2c56670a-1e03-4b82-8f39-f736fb42db28,Song 80,Artist 0,Rock,1.01
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,f5f5a4f5-b8fd-4382-9913-caa7f5b93b96,Song 179,Artist 19,Pop,14.61
e2585ad7-6031-4944-a120-6a3e8f1b469d,user_51,user_51@example.com,266722c6-1a3e-4589-8f57-dc4bc52b61b7,201.22,f9f1bcea-b86a-48b2-a2dc-1caab7e9c9ff,Song 124,Artist 4,Jazz,7.76
f4500229-0662-4256-94ed-d1216b58fd5d,user_90,user_90@example.com,ff941cd0-9652-462f-a7db-2e8703632635,93.16,824d26f0-9e62-4b2c-af44-bdc2579a98d0,Song 51,Artist 11,Electronic,6.07
2e3e5798-4a9f-4268-a80d-3551a9e1843b,user_23,user_23@example.com,f03c5971-a27a-444b-bbed-1267ded77074,277.02,d5310e46-ef9c-4c7f-a386-c357155b968d,Song 47,Artist 7,Pop,15.58
fb1cc971-3210-4dda-914b-b4f1498b088b,user_83,user_83@example.com,b71bad17-6103-48ab-9a5b-d76f8a69e43b,490.25,e4623012-f31d-42fb-8922-a4010439323a,Song 180,Artist 0,Pop,1.54
6edec490-38c7-4d77-8a98-6cbed129fbef,user_35,user_35@example.com,2df63195-68b5-4dcf-aaf3-ee98d581079f,69.31,b67ec4b1-dcde-4fc6-a7a1-142d31fb69cf,Song 32,Artist 12,Electronic,3.01
7f784d0e-64d7-493f-84a5-67324f644198,user_79,user_79@example.com,4c56935a-b7ed-4fb6-b7ac-5c8622bd8424,307.33,f617a1f0-61d7-484e-83ba-02198c8683e4,Song 169,Artist 9,Jazz,9.37
fb1cc971-3210-4dda-914b-b4f1498b088b,user_83,user_83@example.com,b71bad17-6103-48ab-9a5b-d76f8a69e43b,490.25,fbade4f8-99ef-480e-a90f-bc6b812c0c0f,Song 84,Artist 4,Pop,11.84
e825f796-b749-4370-992e-b95eec1f17e1,user_26,user_26@example.com,fa53f92c-0a22-4e56-ab41-e03f7b163029,150.17,ca7affdd-faa7-4004-a852-e075a24ddab7,Song 8,Artist 8,Pop,12.61
9c9b32e3-796e-4c07-a1f8-eb82d772a9bb,user_93,user_93@example.com,91f43786-67c2-4229-af8d-877849178f80,399.65,7453af21-187f-42db-9f58-716ed315b1d5,Song 196,Artist 16,Jazz,13.2
e12cc456-2db7-4807-9d77-4d1af05337e0,user_15,user_15@example.com,af58f396-b448-41f5-b853-1960a2defc98,486.05,21defdcd-0600-4c2f-8819-757d71787d20,Song 114,Artist 14,Rock,13.57
a1a35823-5afd-47c5-bc4b-d0687905aff3,user_53,user_53@example.com,cd5f1f30-db3b-443c-ac4d-5280d096adec,287.32,f9ad728f-fa39-463e-ad94-216104a1f311,Song 139,Artist 19,Electronic,1.3
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,0ef4e954-221d-4c48-9da7-53bc241d9501,Song 1,Artist 1,Pop,10.56
565e7418-ae61-4166-bd7d-563090559a76,user_49,user_49@example.com,d06480e8-7f5f-4078-b5f4-783ccd99ba5b,268.63,f5f5a4f5-b8fd-4382-9913-caa7f5b93b96,Song 179,Artist 19,Pop,14.61
680305e9-e6cc-4a1b-acc7-dfc2263e95a1,user_94,user_94@example.com,4c9094b1-4038-4d69-beb2-ea23409434de,291.36,4af206ba-6331-4d63-93a4-70b577f62a9e,Song 134,Artist 14,Pop,14.65
2e94fc08-1c17-426c-9d8f-26ac3bf92686,user_5,user_5@example.com,8dbe1a1a-f62a-4f84-815a-b888cdfefd03,106.13,fbade4f8-99ef-480e-a90f-bc6b812c0c0f,Song 84,Artist 4,Pop,11.84
347a29cf-91bd-4903-a2ec-4c524a2e82a4,user_10,user_10@example.com,32262bfb-d5a4-4e75-b120-1811452f145f,11.88,4d42cf45-a297-4bc0-b8f1-fa3f6a0652c5,Song 117,Artist 17,Jazz,14.89
c6c4c519-1969-4236-bc9e-475077da8efa,user_71,user_71@example.com,49711198-6cb0-430e-84fc-28c60283f1d0,273.47,0ef4e954-221d-4c48-9da7-53bc241d9501,Song 1,Artist 1,Pop,10.56
bd9cb0a6-2dbe-48fd-99e5-36c168b28898,user_56,user_56@example.com,33a8361f-3c4c-4ab9-9a52-de5d7567fb4c,496.35,4a98fb4b-8b7f-4edc-b75d-2b83055ef836,Song 83,Artist 3,Rock,7.39
bacc9f5d-9ab2-4722-a7d9-823e849017f5,user_0,user_0@example.com,4d3e8692-0cff-40cc-81ed-8cf9e2cc3327,235.76,658f0a0c-c2d3-4c4a-bfe4-d194ac454474,Song 69,Artist 9,Electronic,10.77
04a938f8-4e17-45fa-98b4-416b40a2b138,user_67,user_67@example.com,c482d468-0544-41ff-903f-2b8cc8257690,479.93,ed3e6881-099c-4155-9941-05aef534516d,Song 149,Artist 9,Electronic,15.87
38e8ce19-a27f-420f-9ea1-f785beead92d,user_58,user_58@example.com,be9c70c0-37af-4e55-8b7f-8f1895c2cef4,413.37,511c8491-9b6a-4b82-8837-2f0c38734549,Song 42,Artist 2,Electronic,11.07
d2f795cd-fbf3-4d67-a77a-a6c35819bed5,user_76,user_76@example.com,a20f1e78-9427-471e-a04e-2214a8b6e617,24.17,90c0ef12-0aa1-464c-abf6-c0b7c5fbe970,Song 49,Artist 9,Pop,12.35
d81f8e26-c977-42d8-a983-7dca07cf6568,user_24,user_24@example.com,02f32efc-6647-4b49-9e5a-a92feb583644,422.08,6e423998-2d2c-4f06-a9f0-d9c435675091,Song 127,Artist 7,Rock,10.87
350713c6-992d-4242-8ff0-e8cd233eb45c,user_89,user_89@example.com,299df01a-9cf5-4465-a3d9-bb10fd6aa836,14.65,6953521c-4795-449e-b8bc-c86d49c89a79,Song 111,Artist 11,Pop,13.88
4f428b57-c938-4983-8574-12b25e4ce0ee,user_2,user_2@example.com,dc3bb6cd-2c8d-4029-b977-f4fea4e1cda1,178.58,17f197da-6fa3-40f3-a881-1b8e43ef8556,Song 144,Artist 4,Pop,8.77
e01f6194-2d7a-4959-9f0e-d4899c210b5c,user_60,user_60@example.com,51f4db68-97d0-4288-a53d-75816623830b,323.28,1b1aada1-d566-45a2-bffa-9659bcd2cc8d,Song 178,Artist 18,Electronic,7.58
1bdd7e34-bf5f-4df4-bcdc-d8cbdf3a75ba,user_92,user_92@example.com,e639fce7-399a-4bb8-a881-e1e943b84b64,29.28,25b906b7-0557-4609-824c-c200d8309f53,Song 12,Artist 12,Pop,4.72
95f916ee-dc1b-4a47-bef6-4ec87b98142f,user_19,user_19@example.com,bc55c0b2-849b-4482-8863-c46a733b1030,26.52,4af206ba-6331-4d63-93a4-70b577f62a9e,Song 134,Artist 14,Pop,14.65
0eb91322-2422-43f5-8578-efd06c74d26d,user_61,user_61@example.com,3f86983d-8a8f-45a5-b5f8-ba715968dca3,233.6,ffb7e929-3c8a-4f5d-ae65-0c2004558e88,Song 101,Artist 1,Jazz,14.67
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,a49bd760-c70d-4dec-9d9e-34ef5345134d,Song 94,Artist 14,Pop,13.01
4f428b57-c938-4983-8574-12b25e4ce0ee,user_2,user_2@example.com,dc3bb6cd-2c8d-4029-b977-f4fea4e1cda1,178.58,43a59960-9c11-4a6f-9323-114e7273842e,Song 2,Artist 2,Electronic,10.73
1d4652d7-56bc-4e1e-9f7c-05cae40036c7,user_17,user_17@example.com,43e7dcdf-014e-4fa4-abda-1c08278244be,118.19,1476b421-a4f3-4d55-a440-fd91337c339e,Song 109,Artist 9,Rock,10.97
e873700b-99ea-4952-aa01-20c5a8a19575,user_21,user_21@example.com,dd0f6eb4-e743-4c04-80ee-611c3bd3f0ee,197.37,80bb3212-41f7-40b9-aa97-7986f3689350,Song 17,Artist 17,Jazz,3.25
aa44286a-184d-4ee3-a2c8-907bf503c2ef,user_68,user_68@example.com,7d06a94b-b30c-4133-b6ea-e638f9e48df2,33.15,a8021cf8-1b9c-4fd8-8e3d-937b72566d53,Song 123,Artist 3,Electronic,15.98
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,c36dc33a-3e5c-4e75-bd2a-ee42c5d4ddb9,Song 76,Artist 16,Rock,2.26
bdd9bd5d-5ac5-4465-a49c-acd8281c0407,user_59,user_59@example.com,99849c90-5f2a-42fc-b268-128e3c17bc66,30.39,80bb3212-41f7-40b9-aa97-7986f3689350,Song 17,Artist 17,Jazz,3.25
c6c4c519-1969-4236-bc9e-475077da8efa,user_71,user_71@example.com,49711198-6cb0-430e-84fc-28c60283f1d0,273.47,56c8bbdf-1c8e-49cf-b3e8-addc52a65cb1,Song 72,Artist 12,Electronic,1.15
95f916ee-dc1b-4a47-bef6-4ec87b98142f,user_19,user_19@example.com,bc55c0b2-849b-4482-8863-c46a733b1030,26.52,bfcd5a54-0ac7-4d83-ba67-536dadd6d5a7,Song 195,Artist 15,Pop,10.31
d2f795cd-fbf3-4d67-a77a-a6c35819bed5,user_76,user_76@example.com,a20f1e78-9427-471e-a04e-2214a8b6e617,24.17,1d9a2078-5335-4994-8bbc-6f5d625117d5,Song 186,Artist 6,Rock,11.32
bdd9bd5d-5ac5-4465-a49c-acd8281c0407,user_59,user_59@example.com,99849c90-5f2a-42fc-b268-128e3c17bc66,30.39,d2c24ece-d12b-49c9-a97d-e5a0b08f9bf7,Song 153,Artist 13,Pop,1.0
04a938f8-4e17-45fa-98b4-416b40a2b138,user_67,user_67@example.com,c482d468-0544-41ff-903f-2b8cc8257690,479.93,bfcd5a54-0ac7-4d83-ba67-536dadd6d5a7,Song 195,Artist 15,Pop,10.31
a09eabfc-9d07-4966-9c8c-c85d55940402,user_78,user_78@example.com,cd147e46-196d-4e13-be9c-8bec98d8ca79,319.63,3aad537b-2156-4416-98f2-b9ee35c21da5,Song 29,Artist 9,Electronic,6.14
a09eabfc-9d07-4966-9c8c-c85d55940402,user_78,user_78@example.com,cd147e46-196d-4e13-be9c-8bec98d8ca79,319.63,d2bcda26-62c2-47aa-a840-fae944bf7087,Song 102,Artist 2,Jazz,14.09
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,905e45fc-c321-499a-8c57-a7ea08522003,Song 172,Artist 12,Rock,14.19
61efbd43-89e0-4307-9ee3-4ccae1d53855,user_39,user_39@example.com,a1600e8b-be01-4ec8-900e-fed87666aa55,233.94,19c6f33b-c111-4547-8f88-32e5560fc120,Song 98,Artist 18,Pop,12.82
119c0181-dfc4-46f5-8de2-7b1d6084c889,user_47,user_47@example.com,ab8a39b6-0bf1-428b-befd-f4b4dcc1e059,152.44,a6e56e8d-2452-4a22-ba66-99fd5831bbf0,Song 176,Artist 16,Pop,9.3
